symbol,name,token,exchange,series,instrument,displayName,exchangeToken,assetToken,expiryDate,expiryMonth,expiryYear,strikePrice,optionType,lotSize,tickSize,maxQuantity,underlyingSymbol,underlyingExchangeToken,optionsAvailable,tradedValue
SHUKRAPHAR,SHUKRA PHARMACEUTICALS LIMITED,524632,BSE,EQ,XT,SHUKRAPHAR,BSE_EQ|524632,0,0,0,0,0,XX,1,5,25000,,,false,35241
ALUFLUOR,ALUFLUORIDE LTD,524634,BSE,EQ,X,ALUFLUOR,BSE_EQ|524634,0,0,0,0,0,XX,1,5,25000,,,false,1047127
942RCL2024,RCL942B3014824PVT,950619,BSE,EQ,F,942RCL2024,BSE_EQ|950619,0,0,0,0,0,XX,1,1,25000,,,false,0
OXYGENTAPH,OXYGENTA PHARMACEUTICAL LIMITE,524636,BSE,EQ,XT,OXYGENTAPH,BSE_EQ|524636,0,0,0,0,0,XX,1,5,25000,,,false,15482
MEHAI,MEHAI TECHNOLOGY  LIMITED,540730,BSE,EQ,T,MEHAI,BSE_EQ|540730,0,0,0,0,0,XX,1,5,25000,,,false,3682679
ARCHITORG,ARCHIT ORGANOSYS LTD,524640,BSE,EQ,X,ARCHITORG,BSE_EQ|524640,0,0,0,0,0,XX,1,5,25000,,,false,2099011
SIKOZY,SIKOZY REALTORS LIMITED,524642,BSE,EQ,X,SIKOZY,BSE_EQ|524642,0,0,0,0,0,XX,1,1,25000,,,false,7482
1175CSFBL30,CSFBL117530330PVT,951995,BSE,EQ,F,1175CSFBL30,BSE_EQ|951995,0,0,0,0,0,XX,1,1,25000,,,false,0
75SCPSL2023,SCPSL750 09032023PVT,959115,BSE,EQ,F,75SCPSL2023,BSE_EQ|959115,0,0,0,0,0,XX,1,1,25000,,,false,0
PFCBT1S4,PFCBT1S4,961718,BSE,EQ,F,PFCBT1S4,BSE_EQ|961718,0,0,0,0,0,XX,1,1,25000,,,false,0
INDOAMIN,INDO AMINES LTD,524648,BSE,EQ,B,INDOAMIN,BSE_EQ|524648,0,0,0,0,0,XX,1,5,25000,,,false,1218957
INDSWFTLTD,INDSWIFT LTD,524652,BSE,EQ,B,INDSWFTLTD,BSE_EQ|524652,0,0,0,0,0,XX,1,1,25000,,,false,28875
NATCAPSUQ,NATURAL CAPSULES LTD,524654,BSE,EQ,X,NATCAPSUQ,BSE_EQ|524654,0,0,0,0,0,XX,1,5,25000,,,false,2240252
950ILFS24A,ILFS95029072024PVT,950641,BSE,EQ,F,950ILFS24A,BSE_EQ|950641,0,0,0,0,0,XX,1000,1,25000,,,false,0
WELCURE,WELCURE DRUGS  PHARMACEUTICAL,524661,BSE,EQ,X,WELCURE,BSE_EQ|524661,0,0,0,0,0,XX,1,1,25000,,,false,486549
835PNB2025,PNB83524325PVT,951898,BSE,EQ,F,835PNB2025,BSE_EQ|951898,0,0,0,0,0,XX,1,1,25000,,,false,0
BIBCL,BHARAT IMMUNOLOGICALS  BIOLOG,524663,BSE,EQ,B,BIBCL,BSE_EQ|524663,0,0,0,0,0,XX,1,5,25000,,,false,1243695
SOTL,SAVITA OIL TECHNOLOGIES LTD,524667,BSE,EQ,B,SOTL,BSE_EQ|524667,0,0,0,0,0,XX,1,5,25000,,,false,1549029
HESTERBIO,HESTER BIOSCIENCES LTD,524669,BSE,EQ,A,HESTERBIO,BSE_EQ|524669,0,0,0,0,0,XX,1,5,25000,,,false,234007
KABSON,KABSONS INDUSTRIES LTD,524675,BSE,EQ,XT,KABSON,BSE_EQ|524675,0,0,0,0,0,XX,1,1,25000,,,false,81384
0JFC28,JFCZC27628PVT,958025,BSE,EQ,F,0JFC28,BSE_EQ|958025,0,0,0,0,0,XX,1,1,25000,,,false,0
975JUP2024,JUP975282024PVT,950668,BSE,EQ,F,975JUP2024,BSE_EQ|950668,0,0,0,0,0,XX,1,1,25000,,,false,0
STL,SHREEJI TRANSLOGISTICS LIMITED,540738,BSE,EQ,T,STL,BSE_EQ|540738,0,0,0,0,0,XX,1,5,25000,,,false,1036570
BASANTGL,BASANT AGRO TECH INDIA LTD,524687,BSE,EQ,X,BASANTGL,BSE_EQ|524687,0,0,0,0,0,XX,1,5,25000,,,false,2867407
PARENTLD,PARENTERAL DRUGS INDIA LTD,524689,BSE,EQ,T,PARENTLD,BSE_EQ|524689,0,0,0,0,0,XX,1,1,25000,,,false,0
950HDFC24,HDFC95M01413824PVT,950675,BSE,EQ,F,950HDFC24,BSE_EQ|950675,0,0,0,0,0,XX,1,1,25000,,,false,0
SANDUPHQ,SANDU PHARMACEUTICALS LTD,524703,BSE,EQ,X,SANDUPHQ,BSE_EQ|524703,0,0,0,0,0,XX,1,5,25000,,,false,136423
899BOBPERP,BOB899PERPETUALPVT,959117,BSE,EQ,F,899BOBPERP,BSE_EQ|959117,0,0,0,0,0,XX,1,1,25000,,,false,0
NACLIND,NACL INDUSTRIES LIMITED,524709,BSE,EQ,B,NACLIND,BSE_EQ|524709,0,0,0,0,0,XX,1,5,25000,,,false,1284493
VISTAPH,VISTA PHARMACEUTICALS LTD,524711,BSE,EQ,XT,VISTAPH,BSE_EQ|524711,0,0,0,0,0,XX,1,1,25000,,,false,16283
1125MML23,MML112518923PVT,956935,BSE,EQ,F,1125MML23,BSE_EQ|956935,0,0,0,0,0,XX,1,1,25000,,,false,0
SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,524715,BSE,EQ,A,SUNPHARMA,BSE_EQ|524715,0,0,0,0,0,XX,1,5,25000,,,false,30107387
TITANBIO,TITAN BIOTECH LTD,524717,BSE,EQ,X,TITANBIO,BSE_EQ|524717,0,0,0,0,0,XX,1,5,25000,,,false,5037011
SAPPHIRE,SAPPHIRE FOODS INDIA LIMITED,543397,BSE,EQ,B,SAPPHIRE,BSE_EQ|543397,0,0,0,0,0,XX,1,5,25000,,,false,3619927
BIJHANS,BIJOY HANS LTD,524723,BSE,EQ,XT,BIJHANS,BSE_EQ|524723,0,0,0,0,0,XX,1,5,25000,,,false,0
SDL,SPAN DIVERGENT LIMITED,524727,BSE,EQ,X,SDL,BSE_EQ|524727,0,0,0,0,0,XX,1,5,25000,,,false,1017
JENBURPH,JENBURKT PHARMACEUTICALS LTD,524731,BSE,EQ,X,JENBURPH,BSE_EQ|524731,0,0,0,0,0,XX,1,5,25000,,,false,78403
885TAIG29,TAIGGICL885191229PVT,959118,BSE,EQ,F,885TAIG29,BSE_EQ|959118,0,0,0,0,0,XX,1,1,25000,,,false,0
HIKAL,HIKAL LTD,524735,BSE,EQ,A,HIKAL,BSE_EQ|524735,0,0,0,0,0,XX,1,5,25000,,,false,3593835
CAPPL,CAPLIN POINT LABORATORIES LTD,524742,BSE,EQ,A,CAPPL,BSE_EQ|524742,0,0,0,0,0,XX,1,5,25000,,,false,5048129
FISCHER,FISCHER CHEMIC LTD,524743,BSE,EQ,XT,FISCHER,BSE_EQ|524743,0,0,0,0,0,XX,1,5,25000,,,false,600
LINKPH,LINK PHARMA CHEM LTD,524748,BSE,EQ,X,LINKPH,BSE_EQ|524748,0,0,0,0,0,XX,1,5,25000,,,false,153320
793PGC2023,PGC79320052023PVT,950733,BSE,EQ,F,793PGC2023,BSE_EQ|950733,0,0,0,0,0,XX,1,1,25000,,,false,0
793PGC2024,PGC79320052024PVT,950734,BSE,EQ,F,793PGC2024,BSE_EQ|950734,0,0,0,0,0,XX,1,1,25000,,,false,0
MASFIN,MAS FINANCIAL SERVICES LIMITED,540749,BSE,EQ,A,MASFIN,BSE_EQ|540749,0,0,0,0,0,XX,1,5,25000,,,false,3200753
DECIPHER,DECIPHER LABS LIMITED,524752,BSE,EQ,X,DECIPHER,BSE_EQ|524752,0,0,0,0,0,XX,1,5,25000,,,false,663496
793PGC2027,PGC79320052027PVT,950737,BSE,EQ,F,793PGC2027,BSE_EQ|950737,0,0,0,0,0,XX,1,1,25000,,,false,0
793PGC2028,PGC79320052028PVT,950738,BSE,EQ,F,793PGC2028,BSE_EQ|950738,0,0,0,0,0,XX,1,1,25000,,,false,0
870PFC2023,PGC87015072023PVT,950741,BSE,EQ,F,870PFC2023,BSE_EQ|950741,0,0,0,0,0,XX,1,1,25000,,,false,0
88MMFSL26,MMFSL8806626NCD,935750,BSE,EQ,F,88MMFSL26,BSE_EQ|935750,0,0,0,0,0,XX,1,1,25000,,,false,0
965PGC2024,PGC965XLV28224PVT,950749,BSE,EQ,F,965PGC2024,BSE_EQ|950749,0,0,0,0,0,XX,1,1,25000,,,false,0
965PGC2025,PGC965XLV28225PVT,950750,BSE,EQ,F,965PGC2025,BSE_EQ|950750,0,0,0,0,0,XX,1,1,25000,,,false,0
RCL30822,RCL281122CP,723435,BSE,EQ,F,RCL30822,BSE_EQ|723435,0,0,0,0,0,XX,1,1,25000,,,false,0
EMMESSA,EMMESSAR BIOTECH  NUTRITION L,524768,BSE,EQ,X,EMMESSA,BSE_EQ|524768,0,0,0,0,0,XX,1,5,25000,,,false,244739
965PGC2028,PGC965XLV28228PVT,950753,BSE,EQ,F,965PGC2028,BSE_EQ|950753,0,0,0,0,0,XX,1,1,25000,,,false,0
965PGC2029,PGC965XLV28229PVT,950754,BSE,EQ,F,965PGC2029,BSE_EQ|950754,0,0,0,0,0,XX,1,1,25000,,,false,0
NGLFINE,NGL FINECHEM LTD,524774,BSE,EQ,B,NGLFINE,BSE_EQ|524774,0,0,0,0,0,XX,1,5,25000,,,false,2782937
939PFC2029,PFC93927829PVT,950763,BSE,EQ,F,939PFC2029,BSE_EQ|950763,0,0,0,0,0,XX,1,1,25000,,,false,0
GICRE,GENERAL INSURANCE CORPORATION,540755,BSE,EQ,A,GICRE,BSE_EQ|540755,0,0,0,0,0,XX,1,5,25000,,,false,5156071
EVERESTO,EVEREST ORGANICS LTD,524790,BSE,EQ,X,EVERESTO,BSE_EQ|524790,0,0,0,0,0,XX,1,5,25000,,,false,199661
934HDFC2024,HDFC934M018280824PVT,950778,BSE,EQ,F,934HDFC2024,BSE_EQ|950778,0,0,0,0,0,XX,1,1,25000,,,false,0
AUROPHARMA,AUROBINDO PHARMA LTD,524804,BSE,EQ,A,AUROPHARMA,BSE_EQ|524804,0,0,0,0,0,XX,1,5,25000,,,false,18966932
PHYTO,PHYTO CHEM INDIA LTD,524808,BSE,EQ,XT,PHYTO,BSE_EQ|524808,0,0,0,0,0,XX,1,5,25000,,,false,0
NATCOPHARM,NATCO PHARMA LTD,524816,BSE,EQ,A,NATCOPHARM,BSE_EQ|524816,0,0,0,0,0,XX,1,5,25000,,,false,11620369
719IRFC25,IRFC71931715PVT,952574,BSE,EQ,F,719IRFC25,BSE_EQ|952574,0,0,0,0,0,XX,1,1,25000,,,false,0
DYNAMIND,DYNAMIC INDUSTRIES LTD,524818,BSE,EQ,XT,DYNAMIND,BSE_EQ|524818,0,0,0,0,0,XX,1,5,25000,,,false,45042
960MMFSL24A,MMFSL96BBB3924PVT,950803,BSE,EQ,F,960MMFSL24A,BSE_EQ|950803,0,0,0,0,0,XX,1,1,25000,,,false,0
PANAMAPET,PANAMA PETROCHEM LTD,524820,BSE,EQ,A,PANAMAPET,BSE_EQ|524820,0,0,0,0,0,XX,1,5,25000,,,false,11670397
BALPHARMA,BAL PHARMA LTD,524824,BSE,EQ,B,BALPHARMA,BSE_EQ|524824,0,0,0,0,0,XX,1,5,25000,,,false,182832
BDH,BDH INDUSTRIES LTD,524828,BSE,EQ,X,BDH,BSE_EQ|524828,0,0,0,0,0,XX,1,5,25000,,,false,917434
DKGFS2806B,DKGFSGSEC28123PVT,973306,BSE,EQ,F,DKGFS2806B,BSE_EQ|973306,0,0,0,0,0,XX,100,1,25000,,,false,0
796REC30,REC79615630PVT,959537,BSE,EQ,F,796REC30,BSE_EQ|959537,0,0,0,0,0,XX,1,1,25000,,,false,0
1085AF23,AF108526623PVT,959665,BSE,EQ,F,1085AF23,BSE_EQ|959665,0,0,0,0,0,XX,1,1,25000,,,false,0
14SHFL2026,SHFL1431122026PVT,959122,BSE,EQ,F,14SHFL2026,BSE_EQ|959122,0,0,0,0,0,XX,1,1,25000,,,false,0
955ILFS24B,ILFS95528824PVT,950860,BSE,EQ,F,955ILFS24B,BSE_EQ|950860,0,0,0,0,0,XX,1000,1,25000,,,false,0
927IDBI24,IDBI927I12924PVT,950868,BSE,EQ,F,927IDBI24,BSE_EQ|950868,0,0,0,0,0,XX,1,1,25000,,,false,0
935PNB2024,PNB935XVII9924PVT,950871,BSE,EQ,F,935PNB2024,BSE_EQ|950871,0,0,0,0,0,XX,1,1,25000,,,false,0
97HDB2024,HDB97020062024PVT,950372,BSE,EQ,F,97HDB2024,BSE_EQ|950372,0,0,0,0,0,XX,1,1,25000,,,false,0
1025STFC24,STFC102518924PVT,950898,BSE,EQ,F,1025STFC24,BSE_EQ|950898,0,0,0,0,0,XX,1,1,25000,,,false,0
925RIL2024,RIL92516624PVT,950380,BSE,EQ,F,925RIL2024,BSE_EQ|950380,0,0,0,0,0,XX,1,1,25000,,,false,0
1015BFL24,BFL101510419924PVT,950924,BSE,EQ,F,1015BFL24,BSE_EQ|950924,0,0,0,0,0,XX,1,1,25000,,,false,0
HDFCL2922,HDFCL25823CP,723441,BSE,EQ,F,HDFCL2922,BSE_EQ|723441,0,0,0,0,0,XX,1,1,25000,,,false,0
1010AFSL25A,AFSL10107825PVT,952579,BSE,EQ,F,1010AFSL25A,BSE_EQ|952579,0,0,0,0,0,XX,1,1,25000,,,false,0
1645PPPL26S,PPPL165424326PVT,973311,BSE,EQ,F,1645PPPL26S,BSE_EQ|973311,0,0,0,0,0,XX,1,1,25000,,,false,0
73HDBFSL23,HDBFSL73029623PVT,959447,BSE,EQ,F,73HDBFSL23,BSE_EQ|959447,0,0,0,0,0,XX,1,1,25000,,,false,0
85GMRW24,GMRW8531324PVT,951013,BSE,EQ,F,85GMRW24,BSE_EQ|951013,0,0,0,0,0,XX,1,1,25000,,,false,0
SKFL23DEC19,SKFL120523122019PVT,959128,BSE,EQ,F,SKFL23DEC19,BSE_EQ|959128,0,0,0,0,0,XX,1,1,25000,,,false,0
960NEEPCO24,NEEPCO960XIV11024PVT,951024,BSE,EQ,F,960NEEPCO24,BSE_EQ|951024,0,0,0,0,0,XX,1,1,25000,,,false,0
1080IFCI24,IFCI1080101024PVT,951043,BSE,EQ,F,1080IFCI24,BSE_EQ|951043,0,0,0,0,0,XX,1,1,25000,,,false,0
925PNB2024,PNB925XVIII30924PVT,951044,BSE,EQ,F,925PNB2024,BSE_EQ|951044,0,0,0,0,0,XX,1,1,25000,,,false,0
1025STFC24A,STFC1025101024PVT,951047,BSE,EQ,F,1025STFC24A,BSE_EQ|951047,0,0,0,0,0,XX,1,1,25000,,,false,0
1030SHFL24,SHFL1030101024PVT,951069,BSE,EQ,F,1030SHFL24,BSE_EQ|951069,0,0,0,0,0,XX,1,1,25000,,,false,0
7RECL261219,RECL72431122022PVT,959130,BSE,EQ,F,7RECL261219,BSE_EQ|959130,0,0,0,0,0,XX,1,1,25000,,,false,0
890ICICI25A,ICICI89029925PVT,951096,BSE,EQ,F,890ICICI25A,BSE_EQ|951096,0,0,0,0,0,XX,1,1,25000,,,false,0
915ICICI22,ICICI915311222PVT,951098,BSE,EQ,F,915ICICI22,BSE_EQ|951098,0,0,0,0,0,XX,1,1,25000,,,false,0
915ICICI24,ICICI9156824PVT,951099,BSE,EQ,F,915ICICI24,BSE_EQ|951099,0,0,0,0,0,XX,1,1,25000,,,false,0
12MML2024F,MIDLAND124124NCD,935126,BSE,EQ,F,12MML2024F,BSE_EQ|935126,0,0,0,0,0,XX,1,1,25000,,,false,0
1190JAL23,JAL1190YY1230623PVT,951112,BSE,EQ,F,1190JAL23,BSE_EQ|951112,0,0,0,0,0,XX,1,1,25000,,,false,0
1190JAL23A,JAL1190YY13311223PVT,951113,BSE,EQ,F,1190JAL23A,BSE_EQ|951113,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL261219,NWFLNIFTY26623PVT,959132,BSE,EQ,F,NWFL261219,BSE_EQ|959132,0,0,0,0,0,XX,10,1,25000,,,false,0
1010STFC24,STFC1010311024PVT,951143,BSE,EQ,F,1010STFC24,BSE_EQ|951143,0,0,0,0,0,XX,1,1,25000,,,false,0
1050JIL17,JAYPEE1050311217PVT,951170,BSE,EQ,F,1050JIL17,BSE_EQ|951170,0,0,0,0,0,XX,1,1,25000,,,false,0
SCCL5922,SCCL26523CP,723449,BSE,EQ,F,SCCL5922,BSE_EQ|723449,0,0,0,0,0,XX,1,1,25000,,,false,0
0MFL24,MFLZC6324NCD,936490,BSE,EQ,F,0MFL24,BSE_EQ|936490,0,0,0,0,0,XX,1,1,25000,,,false,0
PERMAGN,PERMANENT MAGNETS LTD,504132,BSE,EQ,X,PERMAGN,BSE_EQ|504132,0,0,0,0,0,XX,1,5,25000,,,false,6170280
95JMFCSL23,JMFSCL957623NCD,936220,BSE,EQ,F,95JMFCSL23,BSE_EQ|936220,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL261219B,NWFLNIFTY281226PVT,959134,BSE,EQ,F,NWFL261219B,BSE_EQ|959134,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC27A,IFC888201027PVT,951206,BSE,EQ,F,888IFC27A,BSE_EQ|951206,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC29B,IFC888201029PVT,951208,BSE,EQ,F,888IFC29B,BSE_EQ|951208,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC30C,IFC888201030PVT,951209,BSE,EQ,F,888IFC30C,BSE_EQ|951209,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC31D,IFC888201031PVT,951210,BSE,EQ,F,888IFC31D,BSE_EQ|951210,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC32E,IFC888201032PVT,951211,BSE,EQ,F,888IFC32E,BSE_EQ|951211,0,0,0,0,0,XX,10,1,25000,,,false,0
888IFC28F,IFC888201028PVT,951212,BSE,EQ,F,888IFC28F,BSE_EQ|951212,0,0,0,0,0,XX,10,1,25000,,,false,0
9IFC2033G,IFC9201033PVT,951213,BSE,EQ,F,9IFC2033G,BSE_EQ|951213,0,0,0,0,0,XX,10,1,25000,,,false,0
9IFC2034H,IFC9201034PVT,951214,BSE,EQ,F,9IFC2034H,BSE_EQ|951214,0,0,0,0,0,XX,10,1,25000,,,false,0
797IFC2024J,IFC797201024PVT,951217,BSE,EQ,F,797IFC2024J,BSE_EQ|951217,0,0,0,0,0,XX,10,1,25000,,,false,0
0ARPL27,ARPLZCDISCOUNT14927PVT,952993,BSE,EQ,F,0ARPL27,BSE_EQ|952993,0,0,0,0,0,XX,10,1,25000,,,false,0
935TML23,TML935101123PVT,951234,BSE,EQ,F,935TML23,BSE_EQ|951234,0,0,0,0,0,XX,1,1,25000,,,false,0
1190JAL23I,JAL1190YY14311223PVT,951240,BSE,EQ,F,1190JAL23I,BSE_EQ|951240,0,0,0,0,0,XX,1,1,25000,,,false,0
1190JAL24,JAL1190YY1531324PVT,951241,BSE,EQ,F,1190JAL24,BSE_EQ|951241,0,0,0,0,0,XX,1,1,25000,,,false,0
955HDB24,HDB955151124PVT,951242,BSE,EQ,F,955HDB24,BSE_EQ|951242,0,0,0,0,0,XX,1,1,25000,,,false,0
824MTNL24A,MTNL824A191124PVT,951244,BSE,EQ,F,824MTNL24A,BSE_EQ|951244,0,0,0,0,0,XX,1,1,25000,,,false,0
828MTNL24B,MTNL828B191124PVT,951245,BSE,EQ,F,828MTNL24B,BSE_EQ|951245,0,0,0,0,0,XX,1,1,25000,,,false,0
824MTNL24C,MTNL824C191124PVT,951246,BSE,EQ,F,824MTNL24C,BSE_EQ|951246,0,0,0,0,0,XX,10,1,25000,,,false,0
932RCL24,RCL932201124PVT,951248,BSE,EQ,F,932RCL24,BSE_EQ|951248,0,0,0,0,0,XX,1,1,25000,,,false,0
10STFC2024,STFC10131124PVT,951249,BSE,EQ,F,10STFC2024,BSE_EQ|951249,0,0,0,0,0,XX,1,1,25000,,,false,0
911JMFCSL23,JMFCSL9117623NCD,936222,BSE,EQ,F,911JMFCSL23,BSE_EQ|936222,0,0,0,0,0,XX,1,1,25000,,,false,0
905HFSL28,HFSL90527728PVT,958138,BSE,EQ,F,905HFSL28,BSE_EQ|958138,0,0,0,0,0,XX,1,1,25000,,,false,0
955HDB2024,HDB955131124PVT,951270,BSE,EQ,F,955HDB2024,BSE_EQ|951270,0,0,0,0,0,XX,1,1,25000,,,false,0
910LTFL24,LTFL910131124PVT,951276,BSE,EQ,F,910LTFL24,BSE_EQ|951276,0,0,0,0,0,XX,1,1,25000,,,false,0
920MPFC24,MPFC920I191124PVT,951277,BSE,EQ,F,920MPFC24,BSE_EQ|951277,0,0,0,0,0,XX,10,1,25000,,,false,0
936BFL24,BFL936181124PVT,951279,BSE,EQ,F,936BFL24,BSE_EQ|951279,0,0,0,0,0,XX,1,1,25000,,,false,0
1075SREI25,SREI107513825PVT,952590,BSE,EQ,F,1075SREI25,BSE_EQ|952590,0,0,0,0,0,XX,1,1,25000,,,false,0
829MTNL24,MTNL829281124PVT,951289,BSE,EQ,F,829MTNL24,BSE_EQ|951289,0,0,0,0,0,XX,1,1,25000,,,false,0
950MMFSL24,MMFSL95CCC151124PVT,951304,BSE,EQ,F,950MMFSL24,BSE_EQ|951304,0,0,0,0,0,XX,1,1,25000,,,false,0
975JMFCSL28,JMFCSL9757628NCD,936224,BSE,EQ,F,975JMFCSL28,BSE_EQ|936224,0,0,0,0,0,XX,1,1,25000,,,false,0
1050ECL24,ECL105011224PVT,951325,BSE,EQ,F,1050ECL24,BSE_EQ|951325,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCGEPL24,GMREPLZC181024PVT,973725,BSE,EQ,F,ZCGEPL24,BSE_EQ|973725,0,0,0,0,0,XX,1,1,25000,,,false,0
885AXIS24,AXIS885S151224PVT,951336,BSE,EQ,F,885AXIS24,BSE_EQ|951336,0,0,0,0,0,XX,1,1,25000,,,false,0
926PFC23,PFC926150423PVT,950451,BSE,EQ,F,926PFC23,BSE_EQ|950451,0,0,0,0,0,XX,1,1,25000,,,false,0
721HDFC22,HDFC721301222PVT,959139,BSE,EQ,F,721HDFC22,BSE_EQ|959139,0,0,0,0,0,XX,1,1,25000,,,false,0
980STFC24,STFC980281124PVT,951355,BSE,EQ,F,980STFC24,BSE_EQ|951355,0,0,0,0,0,XX,1,1,25000,,,false,0
SBICPS21221,SBICPS21222CP,721981,BSE,EQ,F,SBICPS21221,BSE_EQ|721981,0,0,0,0,0,XX,1,1,25000,,,false,0
THDC021221,THDC21222CP,721987,BSE,EQ,F,THDC021221,BSE_EQ|721987,0,0,0,0,0,XX,1,1,25000,,,false,0
AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD,590006,BSE,EQ,B,AMRUTANJAN,BSE_EQ|590006,0,0,0,0,0,XX,1,5,25000,,,false,1108454
848PFC2024C,PFC848124C91224PVT,951366,BSE,EQ,F,848PFC2024C,BSE_EQ|951366,0,0,0,0,0,XX,1,1,25000,,,false,0
934JMFCS28,JMFCSL9347628NCD,936226,BSE,EQ,F,934JMFCS28,BSE_EQ|936226,0,0,0,0,0,XX,1,1,25000,,,false,0
127156SFP20,PFS127156301222PVT,959140,BSE,EQ,F,127156SFP20,BSE_EQ|959140,0,0,0,0,0,XX,1,1,25000,,,false,0
GS15JUN2034,GS15JUN2034,800455,BSE,EQ,G,GS15JUN2034,BSE_EQ|800455,0,0,0,0,0,XX,100,5,25000,,,false,0
913HPSEB24,HPSEBL913V31214PVT,951381,BSE,EQ,F,913HPSEB24,BSE_EQ|951381,0,0,0,0,0,XX,1,1,25000,,,false,0
0GIPL23,GOSWAMIZC300523PVT,958049,BSE,EQ,F,0GIPL23,BSE_EQ|958049,0,0,0,0,0,XX,1,1,25000,,,false,0
105PDL23,PDL10521423PVT,959759,BSE,EQ,F,105PDL23,BSE_EQ|959759,0,0,0,0,0,XX,1,1,25000,,,false,0
895MMFSL24,MMFSL895131224PVT,951398,BSE,EQ,F,895MMFSL24,BSE_EQ|951398,0,0,0,0,0,XX,1,1,25000,,,false,0
1005SEFL24A,SEFL100591224PVT,951406,BSE,EQ,F,1005SEFL24A,BSE_EQ|951406,0,0,0,0,0,XX,1,1,25000,,,false,0
895PFC25,PFC89530325PVT,950461,BSE,EQ,F,895PFC25,BSE_EQ|950461,0,0,0,0,0,XX,1,1,25000,,,false,0
855SBI2024,SBI855171224PVT,951410,BSE,EQ,F,855SBI2024,BSE_EQ|951410,0,0,0,0,0,XX,1,1,25000,,,false,0
870PFC25,PFC87014525PVT,950462,BSE,EQ,F,870PFC25,BSE_EQ|950462,0,0,0,0,0,XX,1,1,25000,,,false,0
893STFCL23,STFCL89312723NCD,936228,BSE,EQ,F,893STFCL23,BSE_EQ|936228,0,0,0,0,0,XX,1,1,25000,,,false,0
945PFC26,945PFC26,950467,BSE,EQ,F,945PFC26,BSE_EQ|950467,0,0,0,0,0,XX,1,1,25000,,,false,0
KMPL151221,KMPL51222CP,722075,BSE,EQ,F,KMPL151221,BSE_EQ|722075,0,0,0,0,0,XX,1,1,25000,,,false,0
890PFC28,PFC89018328PVT,950469,BSE,EQ,F,890PFC28,BSE_EQ|950469,0,0,0,0,0,XX,1,1,25000,,,false,0
95DMTCL38C,DMTCL95311238PVT,957359,BSE,EQ,F,95DMTCL38C,BSE_EQ|957359,0,0,0,0,0,XX,1,1,25000,,,false,0
THDCL171221,THDCL161222CP,722094,BSE,EQ,F,THDCL171221,BSE_EQ|722094,0,0,0,0,0,XX,1,1,25000,,,false,0
KSL060922,KSL291122CP,723459,BSE,EQ,F,KSL060922,BSE_EQ|723459,0,0,0,0,0,XX,1,1,25000,,,false,0
FACT,FERTILIZERS  CHEMICALS TRAVAN,590024,BSE,EQ,B,FACT,BSE_EQ|590024,0,0,0,0,0,XX,1,5,25000,,,false,2592554
KMIL161221,KMIL301122CP,722100,BSE,EQ,F,KMIL161221,BSE_EQ|722100,0,0,0,0,0,XX,1,1,25000,,,false,0
885PFC30,PFC88515630PVT,950473,BSE,EQ,F,885PFC30,BSE_EQ|950473,0,0,0,0,0,XX,1,1,25000,,,false,0
1040ECL24,ECL1040241224PVT,951482,BSE,EQ,F,1040ECL24,BSE_EQ|951482,0,0,0,0,0,XX,1,1,25000,,,false,0
865PFC2024,PFC865125281224PVT,951486,BSE,EQ,F,865PFC2024,BSE_EQ|951486,0,0,0,0,0,XX,1,1,25000,,,false,0
903STFCL28,STFCL90312728NCD,936230,BSE,EQ,F,903STFCL28,BSE_EQ|936230,0,0,0,0,0,XX,1,1,25000,,,false,0
74BOB3JAN20,BOB74403012030PVT,959144,BSE,EQ,F,74BOB3JAN20,BSE_EQ|959144,0,0,0,0,0,XX,1,1,25000,,,false,0
865PFC2025,PFC8651264125PVT,951502,BSE,EQ,F,865PFC2025,BSE_EQ|951502,0,0,0,0,0,XX,1,1,25000,,,false,0
1004PFL24,PFL10046524NCD,936628,BSE,EQ,F,1004PFL24,BSE_EQ|936628,0,0,0,0,0,XX,1,1,25000,,,false,0
THDC221221,THDCL221222CP,722131,BSE,EQ,F,THDC221221,BSE_EQ|722131,0,0,0,0,0,XX,1,1,25000,,,false,0
SPIC,SOUTHERN PETROCHEMICALS LTD,590030,BSE,EQ,B,SPIC,BSE_EQ|590030,0,0,0,0,0,XX,1,5,25000,,,false,2191475
93PGCIL24,PGCIL9304924PVT,951511,BSE,EQ,F,93PGCIL24,BSE_EQ|951511,0,0,0,0,0,XX,1,1,25000,,,false,0
93PGCIL29,PGCIL934929PVT,951512,BSE,EQ,F,93PGCIL29,BSE_EQ|951512,0,0,0,0,0,XX,1,1,25000,,,false,0
893PGCIL23,PGCIL893201023PVT,951519,BSE,EQ,F,893PGCIL23,BSE_EQ|951519,0,0,0,0,0,XX,1,1,25000,,,false,0
