symbol,name,token,exchange,series,instrument,displayName,exchangeToken,assetToken,expiryDate,expiryMonth,expiryYear,strikePrice,optionType,lotSize,tickSize,maxQuantity,underlyingSymbol,underlyingExchangeToken,optionsAvailable,tradedValue
GOLD23JUL47400CE,GOLD,247745,MCX,FO,OPT,GOLD 26 JUL23 47400PE,MCX_FO|247745,114,26,7,2023,47400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51200CE,GOLD,245908,MCX,FO,OPT,GOLD 26 JUL23 51200CE,MCX_FO|245908,114,26,7,2023,51200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51200CE,GOLD,245909,MCX,FO,OPT,GOLD 26 JUL23 51200PE,MCX_FO|245909,114,26,7,2023,51200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51500CE,GOLD,245914,MCX,FO,OPT,GOLD 26 JUL23 51500CE,MCX_FO|245914,114,26,7,2023,51500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51500CE,GOLD,245915,MCX,FO,OPT,GOLD 26 JUL23 51500PE,MCX_FO|245915,114,26,7,2023,51500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53200CE,GOLD,245948,MCX,FO,OPT,GOLD 26 JUL23 53200CE,MCX_FO|245948,114,26,7,2023,53200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53200CE,GOLD,245949,MCX,FO,OPT,GOLD 26 JUL23 53200PE,MCX_FO|245949,114,26,7,2023,53200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54800CE,GOLD,245980,MCX,FO,OPT,GOLD 26 JUL23 54800CE,MCX_FO|245980,114,26,7,2023,54800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54800CE,GOLD,245981,MCX,FO,OPT,GOLD 26 JUL23 54800PE,MCX_FO|245981,114,26,7,2023,54800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52500CE,GOLD,245934,MCX,FO,OPT,GOLD 26 JUL23 52500CE,MCX_FO|245934,114,26,7,2023,52500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52500CE,GOLD,245935,MCX,FO,OPT,GOLD 26 JUL23 52500PE,MCX_FO|245935,114,26,7,2023,52500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49700CE,GOLD,246573,MCX,FO,OPT,GOLD 26 JUL23 49700CE,MCX_FO|246573,114,26,7,2023,49700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49700CE,GOLD,246574,MCX,FO,OPT,GOLD 26 JUL23 49700PE,MCX_FO|246574,114,26,7,2023,49700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49800CE,GOLD,246575,MCX,FO,OPT,GOLD 26 JUL23 49800CE,MCX_FO|246575,114,26,7,2023,49800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49800CE,GOLD,246576,MCX,FO,OPT,GOLD 26 JUL23 49800PE,MCX_FO|246576,114,26,7,2023,49800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48500CE,GOLD,247172,MCX,FO,OPT,GOLD 26 JUL23 48500CE,MCX_FO|247172,114,26,7,2023,48500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48500CE,GOLD,247173,MCX,FO,OPT,GOLD 26 JUL23 48500PE,MCX_FO|247173,114,26,7,2023,48500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53700CE,GOLD,245958,MCX,FO,OPT,GOLD 26 JUL23 53700CE,MCX_FO|245958,114,26,7,2023,53700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53700CE,GOLD,245959,MCX,FO,OPT,GOLD 26 JUL23 53700PE,MCX_FO|245959,114,26,7,2023,53700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57200CE,GOLD,248082,MCX,FO,OPT,GOLD 26 JUL23 57200CE,MCX_FO|248082,114,26,7,2023,57200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57200CE,GOLD,248083,MCX,FO,OPT,GOLD 26 JUL23 57200PE,MCX_FO|248083,114,26,7,2023,57200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54900CE,GOLD,245982,MCX,FO,OPT,GOLD 26 JUL23 54900CE,MCX_FO|245982,114,26,7,2023,54900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54900CE,GOLD,245983,MCX,FO,OPT,GOLD 26 JUL23 54900PE,MCX_FO|245983,114,26,7,2023,54900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51400CE,GOLD,245912,MCX,FO,OPT,GOLD 26 JUL23 51400CE,MCX_FO|245912,114,26,7,2023,51400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51400CE,GOLD,245913,MCX,FO,OPT,GOLD 26 JUL23 51400PE,MCX_FO|245913,114,26,7,2023,51400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50900CE,GOLD,246054,MCX,FO,OPT,GOLD 26 JUL23 50900CE,MCX_FO|246054,114,26,7,2023,50900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50900CE,GOLD,246055,MCX,FO,OPT,GOLD 26 JUL23 50900PE,MCX_FO|246055,114,26,7,2023,50900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48400CE,GOLD,247170,MCX,FO,OPT,GOLD 26 JUL23 48400CE,MCX_FO|247170,114,26,7,2023,48400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48400CE,GOLD,247171,MCX,FO,OPT,GOLD 26 JUL23 48400PE,MCX_FO|247171,114,26,7,2023,48400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47800CE,GOLD,247598,MCX,FO,OPT,GOLD 26 JUL23 47800CE,MCX_FO|247598,114,26,7,2023,47800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47800CE,GOLD,247599,MCX,FO,OPT,GOLD 26 JUL23 47800PE,MCX_FO|247599,114,26,7,2023,47800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53600CE,GOLD,245956,MCX,FO,OPT,GOLD 26 JUL23 53600CE,MCX_FO|245956,114,26,7,2023,53600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53600CE,GOLD,245957,MCX,FO,OPT,GOLD 26 JUL23 53600PE,MCX_FO|245957,114,26,7,2023,53600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48000CE,GOLD,247162,MCX,FO,OPT,GOLD 26 JUL23 48000CE,MCX_FO|247162,114,26,7,2023,48000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48000CE,GOLD,247163,MCX,FO,OPT,GOLD 26 JUL23 48000PE,MCX_FO|247163,114,26,7,2023,48000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49000CE,GOLD,246834,MCX,FO,OPT,GOLD 26 JUL23 49000CE,MCX_FO|246834,114,26,7,2023,49000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49000CE,GOLD,246835,MCX,FO,OPT,GOLD 26 JUL23 49000PE,MCX_FO|246835,114,26,7,2023,49000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53900CE,GOLD,245962,MCX,FO,OPT,GOLD 26 JUL23 53900CE,MCX_FO|245962,114,26,7,2023,53900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53900CE,GOLD,245963,MCX,FO,OPT,GOLD 26 JUL23 53900PE,MCX_FO|245963,114,26,7,2023,53900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53800CE,GOLD,245960,MCX,FO,OPT,GOLD 26 JUL23 53800CE,MCX_FO|245960,114,26,7,2023,53800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53800CE,GOLD,245961,MCX,FO,OPT,GOLD 26 JUL23 53800PE,MCX_FO|245961,114,26,7,2023,53800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49400CE,GOLD,246842,MCX,FO,OPT,GOLD 26 JUL23 49400CE,MCX_FO|246842,114,26,7,2023,49400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49400CE,GOLD,246843,MCX,FO,OPT,GOLD 26 JUL23 49400PE,MCX_FO|246843,114,26,7,2023,49400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51300CE,GOLD,245910,MCX,FO,OPT,GOLD 26 JUL23 51300CE,MCX_FO|245910,114,26,7,2023,51300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51300CE,GOLD,245911,MCX,FO,OPT,GOLD 26 JUL23 51300PE,MCX_FO|245911,114,26,7,2023,51300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54400CE,GOLD,245972,MCX,FO,OPT,GOLD 26 JUL23 54400CE,MCX_FO|245972,114,26,7,2023,54400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54400CE,GOLD,245973,MCX,FO,OPT,GOLD 26 JUL23 54400PE,MCX_FO|245973,114,26,7,2023,54400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51100CE,GOLD,246058,MCX,FO,OPT,GOLD 26 JUL23 51100CE,MCX_FO|246058,114,26,7,2023,51100,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51100CE,GOLD,246059,MCX,FO,OPT,GOLD 26 JUL23 51100PE,MCX_FO|246059,114,26,7,2023,51100,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54300CE,GOLD,245970,MCX,FO,OPT,GOLD 26 JUL23 54300CE,MCX_FO|245970,114,26,7,2023,54300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54300CE,GOLD,245971,MCX,FO,OPT,GOLD 26 JUL23 54300PE,MCX_FO|245971,114,26,7,2023,54300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48900CE,GOLD,247112,MCX,FO,OPT,GOLD 26 JUL23 48900CE,MCX_FO|247112,114,26,7,2023,48900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48900CE,GOLD,247113,MCX,FO,OPT,GOLD 26 JUL23 48900PE,MCX_FO|247113,114,26,7,2023,48900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52700CE,GOLD,245938,MCX,FO,OPT,GOLD 26 JUL23 52700CE,MCX_FO|245938,114,26,7,2023,52700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52700CE,GOLD,245939,MCX,FO,OPT,GOLD 26 JUL23 52700PE,MCX_FO|245939,114,26,7,2023,52700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53300CE,GOLD,245950,MCX,FO,OPT,GOLD 26 JUL23 53300CE,MCX_FO|245950,114,26,7,2023,53300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53300CE,GOLD,245951,MCX,FO,OPT,GOLD 26 JUL23 53300PE,MCX_FO|245951,114,26,7,2023,53300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57600CE,GOLD,248090,MCX,FO,OPT,GOLD 26 JUL23 57600CE,MCX_FO|248090,114,26,7,2023,57600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57600CE,GOLD,248091,MCX,FO,OPT,GOLD 26 JUL23 57600PE,MCX_FO|248091,114,26,7,2023,57600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51600CE,GOLD,245916,MCX,FO,OPT,GOLD 26 JUL23 51600CE,MCX_FO|245916,114,26,7,2023,51600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51600CE,GOLD,245917,MCX,FO,OPT,GOLD 26 JUL23 51600PE,MCX_FO|245917,114,26,7,2023,51600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56400CE,GOLD,248066,MCX,FO,OPT,GOLD 26 JUL23 56400CE,MCX_FO|248066,114,26,7,2023,56400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56400CE,GOLD,248067,MCX,FO,OPT,GOLD 26 JUL23 56400PE,MCX_FO|248067,114,26,7,2023,56400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52300CE,GOLD,245930,MCX,FO,OPT,GOLD 26 JUL23 52300CE,MCX_FO|245930,114,26,7,2023,52300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52300CE,GOLD,245931,MCX,FO,OPT,GOLD 26 JUL23 52300PE,MCX_FO|245931,114,26,7,2023,52300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56700CE,GOLD,248072,MCX,FO,OPT,GOLD 26 JUL23 56700CE,MCX_FO|248072,114,26,7,2023,56700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56700CE,GOLD,248073,MCX,FO,OPT,GOLD 26 JUL23 56700PE,MCX_FO|248073,114,26,7,2023,56700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50300CE,GOLD,246066,MCX,FO,OPT,GOLD 26 JUL23 50300CE,MCX_FO|246066,114,26,7,2023,50300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50300CE,GOLD,246067,MCX,FO,OPT,GOLD 26 JUL23 50300PE,MCX_FO|246067,114,26,7,2023,50300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55900CE,GOLD,246002,MCX,FO,OPT,GOLD 26 JUL23 55900CE,MCX_FO|246002,114,26,7,2023,55900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55900CE,GOLD,246003,MCX,FO,OPT,GOLD 26 JUL23 55900PE,MCX_FO|246003,114,26,7,2023,55900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48100CE,GOLD,247164,MCX,FO,OPT,GOLD 26 JUL23 48100CE,MCX_FO|247164,114,26,7,2023,48100,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48100CE,GOLD,247165,MCX,FO,OPT,GOLD 26 JUL23 48100PE,MCX_FO|247165,114,26,7,2023,48100,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51800CE,GOLD,245920,MCX,FO,OPT,GOLD 26 JUL23 51800CE,MCX_FO|245920,114,26,7,2023,51800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51800CE,GOLD,245921,MCX,FO,OPT,GOLD 26 JUL23 51800PE,MCX_FO|245921,114,26,7,2023,51800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50800CE,GOLD,246052,MCX,FO,OPT,GOLD 26 JUL23 50800CE,MCX_FO|246052,114,26,7,2023,50800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50800CE,GOLD,246053,MCX,FO,OPT,GOLD 26 JUL23 50800PE,MCX_FO|246053,114,26,7,2023,50800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56100CE,GOLD,246006,MCX,FO,OPT,GOLD 26 JUL23 56100CE,MCX_FO|246006,114,26,7,2023,56100,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56100CE,GOLD,246007,MCX,FO,OPT,GOLD 26 JUL23 56100PE,MCX_FO|246007,114,26,7,2023,56100,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53500CE,GOLD,245954,MCX,FO,OPT,GOLD 26 JUL23 53500CE,MCX_FO|245954,114,26,7,2023,53500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53500CE,GOLD,245955,MCX,FO,OPT,GOLD 26 JUL23 53500PE,MCX_FO|245955,114,26,7,2023,53500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54500CE,GOLD,245974,MCX,FO,OPT,GOLD 26 JUL23 54500CE,MCX_FO|245974,114,26,7,2023,54500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54500CE,GOLD,245975,MCX,FO,OPT,GOLD 26 JUL23 54500PE,MCX_FO|245975,114,26,7,2023,54500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52000CE,GOLD,245924,MCX,FO,OPT,GOLD 26 JUL23 52000CE,MCX_FO|245924,114,26,7,2023,52000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52000CE,GOLD,245925,MCX,FO,OPT,GOLD 26 JUL23 52000PE,MCX_FO|245925,114,26,7,2023,52000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56500CE,GOLD,248068,MCX,FO,OPT,GOLD 26 JUL23 56500CE,MCX_FO|248068,114,26,7,2023,56500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56500CE,GOLD,248069,MCX,FO,OPT,GOLD 26 JUL23 56500PE,MCX_FO|248069,114,26,7,2023,56500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54000CE,GOLD,245964,MCX,FO,OPT,GOLD 26 JUL23 54000CE,MCX_FO|245964,114,26,7,2023,54000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54000CE,GOLD,245965,MCX,FO,OPT,GOLD 26 JUL23 54000PE,MCX_FO|245965,114,26,7,2023,54000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48800CE,GOLD,247110,MCX,FO,OPT,GOLD 26 JUL23 48800CE,MCX_FO|247110,114,26,7,2023,48800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48800CE,GOLD,247111,MCX,FO,OPT,GOLD 26 JUL23 48800PE,MCX_FO|247111,114,26,7,2023,48800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50200CE,GOLD,246300,MCX,FO,OPT,GOLD 26 JUL23 50200CE,MCX_FO|246300,114,26,7,2023,50200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50200CE,GOLD,246301,MCX,FO,OPT,GOLD 26 JUL23 50200PE,MCX_FO|246301,114,26,7,2023,50200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53000CE,GOLD,245944,MCX,FO,OPT,GOLD 26 JUL23 53000CE,MCX_FO|245944,114,26,7,2023,53000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL53000CE,GOLD,245945,MCX,FO,OPT,GOLD 26 JUL23 53000PE,MCX_FO|245945,114,26,7,2023,53000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57300CE,GOLD,248084,MCX,FO,OPT,GOLD 26 JUL23 57300CE,MCX_FO|248084,114,26,7,2023,57300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57300CE,GOLD,248085,MCX,FO,OPT,GOLD 26 JUL23 57300PE,MCX_FO|248085,114,26,7,2023,57300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52900CE,GOLD,245942,MCX,FO,OPT,GOLD 26 JUL23 52900CE,MCX_FO|245942,114,26,7,2023,52900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52900CE,GOLD,245943,MCX,FO,OPT,GOLD 26 JUL23 52900PE,MCX_FO|245943,114,26,7,2023,52900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49900CE,GOLD,246294,MCX,FO,OPT,GOLD 26 JUL23 49900CE,MCX_FO|246294,114,26,7,2023,49900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49900CE,GOLD,246295,MCX,FO,OPT,GOLD 26 JUL23 49900PE,MCX_FO|246295,114,26,7,2023,49900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52200CE,GOLD,245928,MCX,FO,OPT,GOLD 26 JUL23 52200CE,MCX_FO|245928,114,26,7,2023,52200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52200CE,GOLD,245929,MCX,FO,OPT,GOLD 26 JUL23 52200PE,MCX_FO|245929,114,26,7,2023,52200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48300CE,GOLD,247168,MCX,FO,OPT,GOLD 26 JUL23 48300CE,MCX_FO|247168,114,26,7,2023,48300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48300CE,GOLD,247169,MCX,FO,OPT,GOLD 26 JUL23 48300PE,MCX_FO|247169,114,26,7,2023,48300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50700CE,GOLD,246050,MCX,FO,OPT,GOLD 26 JUL23 50700CE,MCX_FO|246050,114,26,7,2023,50700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL50700CE,GOLD,246051,MCX,FO,OPT,GOLD 26 JUL23 50700PE,MCX_FO|246051,114,26,7,2023,50700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56800CE,GOLD,248074,MCX,FO,OPT,GOLD 26 JUL23 56800CE,MCX_FO|248074,114,26,7,2023,56800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56800CE,GOLD,248075,MCX,FO,OPT,GOLD 26 JUL23 56800PE,MCX_FO|248075,114,26,7,2023,56800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48600CE,GOLD,247174,MCX,FO,OPT,GOLD 26 JUL23 48600CE,MCX_FO|247174,114,26,7,2023,48600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL48600CE,GOLD,247175,MCX,FO,OPT,GOLD 26 JUL23 48600PE,MCX_FO|247175,114,26,7,2023,48600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55400CE,GOLD,245992,MCX,FO,OPT,GOLD 26 JUL23 55400CE,MCX_FO|245992,114,26,7,2023,55400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55400CE,GOLD,245993,MCX,FO,OPT,GOLD 26 JUL23 55400PE,MCX_FO|245993,114,26,7,2023,55400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57100CE,GOLD,248080,MCX,FO,OPT,GOLD 26 JUL23 57100CE,MCX_FO|248080,114,26,7,2023,57100,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57100CE,GOLD,248081,MCX,FO,OPT,GOLD 26 JUL23 57100PE,MCX_FO|248081,114,26,7,2023,57100,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47900CE,GOLD,247600,MCX,FO,OPT,GOLD 26 JUL23 47900CE,MCX_FO|247600,114,26,7,2023,47900,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47900CE,GOLD,247601,MCX,FO,OPT,GOLD 26 JUL23 47900PE,MCX_FO|247601,114,26,7,2023,47900,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57000CE,GOLD,248078,MCX,FO,OPT,GOLD 26 JUL23 57000CE,MCX_FO|248078,114,26,7,2023,57000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57000CE,GOLD,248079,MCX,FO,OPT,GOLD 26 JUL23 57000PE,MCX_FO|248079,114,26,7,2023,57000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47300CE,GOLD,247742,MCX,FO,OPT,GOLD 26 JUL23 47300CE,MCX_FO|247742,114,26,7,2023,47300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47300CE,GOLD,247743,MCX,FO,OPT,GOLD 26 JUL23 47300PE,MCX_FO|247743,114,26,7,2023,47300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56600CE,GOLD,248070,MCX,FO,OPT,GOLD 26 JUL23 56600CE,MCX_FO|248070,114,26,7,2023,56600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56600CE,GOLD,248071,MCX,FO,OPT,GOLD 26 JUL23 56600PE,MCX_FO|248071,114,26,7,2023,56600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52800CE,GOLD,245940,MCX,FO,OPT,GOLD 26 JUL23 52800CE,MCX_FO|245940,114,26,7,2023,52800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL52800CE,GOLD,245941,MCX,FO,OPT,GOLD 26 JUL23 52800PE,MCX_FO|245941,114,26,7,2023,52800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56000CE,GOLD,246004,MCX,FO,OPT,GOLD 26 JUL23 56000CE,MCX_FO|246004,114,26,7,2023,56000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56000CE,GOLD,246005,MCX,FO,OPT,GOLD 26 JUL23 56000PE,MCX_FO|246005,114,26,7,2023,56000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57400CE,GOLD,248086,MCX,FO,OPT,GOLD 26 JUL23 57400CE,MCX_FO|248086,114,26,7,2023,57400,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL57400CE,GOLD,248087,MCX,FO,OPT,GOLD 26 JUL23 57400PE,MCX_FO|248087,114,26,7,2023,57400,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55000CE,GOLD,245984,MCX,FO,OPT,GOLD 26 JUL23 55000CE,MCX_FO|245984,114,26,7,2023,55000,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55000CE,GOLD,245985,MCX,FO,OPT,GOLD 26 JUL23 55000PE,MCX_FO|245985,114,26,7,2023,55000,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55800CE,GOLD,246000,MCX,FO,OPT,GOLD 26 JUL23 55800CE,MCX_FO|246000,114,26,7,2023,55800,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55800CE,GOLD,246001,MCX,FO,OPT,GOLD 26 JUL23 55800PE,MCX_FO|246001,114,26,7,2023,55800,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47700CE,GOLD,247596,MCX,FO,OPT,GOLD 26 JUL23 47700CE,MCX_FO|247596,114,26,7,2023,47700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47700CE,GOLD,247597,MCX,FO,OPT,GOLD 26 JUL23 47700PE,MCX_FO|247597,114,26,7,2023,47700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51700CE,GOLD,245918,MCX,FO,OPT,GOLD 26 JUL23 51700CE,MCX_FO|245918,114,26,7,2023,51700,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL51700CE,GOLD,245919,MCX,FO,OPT,GOLD 26 JUL23 51700PE,MCX_FO|245919,114,26,7,2023,51700,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54600CE,GOLD,245976,MCX,FO,OPT,GOLD 26 JUL23 54600CE,MCX_FO|245976,114,26,7,2023,54600,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL54600CE,GOLD,245977,MCX,FO,OPT,GOLD 26 JUL23 54600PE,MCX_FO|245977,114,26,7,2023,54600,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49500CE,GOLD,246569,MCX,FO,OPT,GOLD 26 JUL23 49500CE,MCX_FO|246569,114,26,7,2023,49500,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL49500CE,GOLD,246570,MCX,FO,OPT,GOLD 26 JUL23 49500PE,MCX_FO|246570,114,26,7,2023,49500,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55200CE,GOLD,245988,MCX,FO,OPT,GOLD 26 JUL23 55200CE,MCX_FO|245988,114,26,7,2023,55200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL55200CE,GOLD,245989,MCX,FO,OPT,GOLD 26 JUL23 55200PE,MCX_FO|245989,114,26,7,2023,55200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56200CE,GOLD,246008,MCX,FO,OPT,GOLD 26 JUL23 56200CE,MCX_FO|246008,114,26,7,2023,56200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56200CE,GOLD,246009,MCX,FO,OPT,GOLD 26 JUL23 56200PE,MCX_FO|246009,114,26,7,2023,56200,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56300CE,GOLD,248064,MCX,FO,OPT,GOLD 26 JUL23 56300CE,MCX_FO|248064,114,26,7,2023,56300,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL56300CE,GOLD,248065,MCX,FO,OPT,GOLD 26 JUL23 56300PE,MCX_FO|248065,114,26,7,2023,56300,PE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47200CE,GOLD,247740,MCX,FO,OPT,GOLD 26 JUL23 47200CE,MCX_FO|247740,114,26,7,2023,47200,CE,1,50,300,GOLD,undefined,true,0
GOLD23JUL47200CE,GOLD,247741,MCX,FO,OPT,GOLD 26 JUL23 47200PE,MCX_FO|247741,114,26,7,2023,47200,PE,1,50,300,GOLD,undefined,true,0
